sku_id,category,subcategory,launch_date,unit_cost,list_price
21243,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.53,4.21
21244,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.53,4.21
21245,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21246,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.76,11.26
21247,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21248,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21249,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21250,General Furnishings,General Furnishings Sub,2009-12-03,3.62,6.04
21251,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21252,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21253,General Furnishings,General Furnishings Sub,2009-12-02,3.62,6.04
21255,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21256,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21257,Storage & Accessories,Storage & Accessories Sub,2009-12-01,9.89,16.48
21258,Storage & Accessories,Storage & Accessories Sub,2009-12-01,15.62,26.04
21259,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.8,13.0
21260,General Furnishings,General Furnishings Sub,2009-12-01,4.15,6.91
21261,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,18.23,30.39
21262,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,18.23,30.39
21263,General Furnishings,General Furnishings Sub,2010-09-13,5.97,9.95
21264,General Furnishings,General Furnishings Sub,2009-12-08,5.97,9.95
21265,General Furnishings,General Furnishings Sub,2009-12-06,5.97,9.95
21266,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21267,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.58,4.3
21268,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,2.58,4.3
21269,General Furnishings,General Furnishings Sub,2009-12-08,10.19,16.98
21270,Kitchen & Dining,Kitchen & Dining Sub,2009-12-08,15.29,25.49
21272,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21274,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,15.29,25.49
21275,General Furnishings,General Furnishings Sub,2009-12-08,20.4,34.0
21276,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,8.84,14.74
21277,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,25.51,42.51
21278,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-08,3.1,5.17
21279,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.1,5.17
21280,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-04,3.1,5.17
21281,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.1,5.17
21282,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,5.19,8.65
21283,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.15,6.91
21284,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.06,3.43
21285,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,2.58,4.3
21286,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.1,5.17
21287,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,1.51,2.51
21288,Storage & Accessories,Storage & Accessories Sub,2009-12-03,3.62,6.04
21289,Storage & Accessories,Storage & Accessories Sub,2009-12-08,1.54,2.57
21290,Storage & Accessories,Storage & Accessories Sub,2009-12-23,0.75,1.25
21291,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.02,1.7
21292,Storage & Accessories,Storage & Accessories Sub,2009-12-04,1.02,1.7
21293,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,2.58,4.3
21294,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.54,2.57
21298,General Furnishings,General Furnishings Sub,2009-12-14,21.57,35.95
21299,General Furnishings,General Furnishings Sub,2009-12-01,15.62,26.04
21300,General Furnishings,General Furnishings Sub,2009-12-05,62.58,104.3
21303,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,20.84,34.74
21304,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,15.29,25.49
21306,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,2.02,3.36
21307,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,2.06,3.43
21308,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,10.41,17.35
21309,General Furnishings,General Furnishings Sub,2009-12-08,5.97,9.95
21310,General Furnishings,General Furnishings Sub,2010-03-18,17.97,29.95
21311,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,2.06,3.43
21312,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,8.14,13.57
21313,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
21314,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.17,6.95
21316,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,3.55,5.91
21317,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,6.61,11.02
21318,Kitchen & Dining,Kitchen & Dining Sub,2009-12-13,2.06,3.43
21319,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,2.06,3.43
21320,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
21321,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
21322,Kitchen & Dining,Kitchen & Dining Sub,2009-12-09,8.4,14.0
21323,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,5.19,8.65
21324,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.62,6.04
21326,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,1.02,1.7
21327,General Furnishings,General Furnishings Sub,2009-12-02,2.06,3.43
21328,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21329,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21330,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21331,General Furnishings,General Furnishings Sub,2009-12-06,15.29,25.49
21332,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,15.29,25.49
21333,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21335,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,26.06,43.43
21336,Storage & Accessories,Storage & Accessories Sub,2009-12-04,3.62,6.04
21337,Storage & Accessories,Storage & Accessories Sub,2009-12-02,3.62,6.04
21338,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-05,7.8,13.0
21339,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,11.97,19.95
21340,Storage & Accessories,Storage & Accessories Sub,2009-12-02,15.62,26.04
21341,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,6.23,10.39
21343,Storage & Accessories,Storage & Accessories Sub,2009-12-09,10.17,16.95
21344,General Furnishings,General Furnishings Sub,2009-12-01,12.74,21.23
21347,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.57,5.95
21348,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.62,6.04
21349,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,8.32,13.87
21350,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.77,2.95
21351,General Furnishings,General Furnishings Sub,2009-12-01,8.32,13.87
21352,General Furnishings,General Furnishings Sub,2009-12-01,8.32,13.87
21353,General Furnishings,General Furnishings Sub,2009-12-01,10.41,17.35
21354,General Furnishings,General Furnishings Sub,2009-12-02,1.77,2.95
21355,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21356,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21357,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21358,General Furnishings,General Furnishings Sub,2009-12-02,1.51,2.51
21359,General Furnishings,General Furnishings Sub,2009-12-02,20.4,34.0
21360,General Furnishings,General Furnishings Sub,2009-12-01,13.02,21.7
21361,General Furnishings,General Furnishings Sub,2010-02-11,15.29,25.49
21363,General Furnishings,General Furnishings Sub,2010-01-05,6.61,11.02
21364,General Furnishings,General Furnishings Sub,2009-12-01,8.32,13.87
21365,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-07,3.62,6.04
21366,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-10,5.19,8.65
21367,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,3.1,5.17
21368,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,3.1,5.17
21369,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-23,4.57,7.62
21370,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-06,7.8,13.0
21371,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.1,5.17
21372,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.62,6.04
21373,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-04,3.62,6.04
21374,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-18,4.67,7.78
21375,General Furnishings,General Furnishings Sub,2009-12-01,6.76,11.26
21376,General Furnishings,General Furnishings Sub,2009-12-06,6.76,11.26
21377,General Furnishings,General Furnishings Sub,2009-12-01,2.06,3.43
21378,General Furnishings,General Furnishings Sub,2009-12-07,2.06,3.43
21379,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21380,General Furnishings,General Furnishings Sub,2009-12-03,3.62,6.04
21381,General Furnishings,General Furnishings Sub,2009-12-03,4.5,7.5
21382,General Furnishings,General Furnishings Sub,2010-05-16,3.55,5.91
21383,General Furnishings,General Furnishings Sub,2009-12-09,1.02,1.7
21384,General Furnishings,General Furnishings Sub,2009-12-02,1.17,1.95
21385,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.17,1.95
21386,General Furnishings,General Furnishings Sub,2010-01-11,1.0,1.66
21387,General Furnishings,General Furnishings Sub,2010-02-23,0.51,0.85
21388,General Furnishings,General Furnishings Sub,2009-12-02,1.17,1.95
21389,General Furnishings,General Furnishings Sub,2009-12-03,1.0,1.66
21390,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,1.77,2.95
21391,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,2.58,4.3
21392,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.58,4.3
21393,Kitchen & Dining,Kitchen & Dining Sub,2010-01-08,2.53,4.21
21394,General Furnishings,General Furnishings Sub,2010-01-26,2.53,4.21
21395,General Furnishings,General Furnishings Sub,2009-12-07,2.53,4.21
21396,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.06,3.43
21397,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.06,3.43
21398,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
21399,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,2.58,4.3
21400,General Furnishings,General Furnishings Sub,2009-12-07,0.51,0.85
21401,General Furnishings,General Furnishings Sub,2009-12-07,0.51,0.85
21402,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
21403,General Furnishings,General Furnishings Sub,2009-12-03,0.51,0.85
21406,General Furnishings,General Furnishings Sub,2009-12-14,5.19,8.65
21407,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21408,General Furnishings,General Furnishings Sub,2009-12-02,5.19,8.65
21409,General Furnishings,General Furnishings Sub,2010-01-18,2.55,4.25
21410,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21411,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,5.19,8.65
21412,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21413,Storage & Accessories,Storage & Accessories Sub,2009-12-08,1.54,2.57
21414,General Furnishings,General Furnishings Sub,2009-12-07,2.58,4.3
21415,General Furnishings,General Furnishings Sub,2009-12-09,2.58,4.3
21416,General Furnishings,General Furnishings Sub,2009-12-13,4.57,7.62
21417,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21418,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-06,3.1,5.17
21419,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21420,Storage & Accessories,Storage & Accessories Sub,2010-01-04,4.06,6.77
21421,General Furnishings,General Furnishings Sub,2009-12-06,2.02,3.36
21422,General Furnishings,General Furnishings Sub,2009-12-03,1.02,1.7
21424,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.06,6.77
21425,Storage & Accessories,Storage & Accessories Sub,2009-12-02,4.06,6.77
21426,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.04,5.06
21427,Storage & Accessories,Storage & Accessories Sub,2009-12-03,3.04,5.06
21428,Storage & Accessories,Storage & Accessories Sub,2009-12-01,5.19,8.65
21429,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.48,4.13
21430,Storage & Accessories,Storage & Accessories Sub,2009-12-01,4.67,7.78
21431,Storage & Accessories,Storage & Accessories Sub,2009-12-01,2.06,3.43
21432,Storage & Accessories,Storage & Accessories Sub,2009-12-01,7.8,13.0
21437,General Furnishings,General Furnishings Sub,2009-12-08,4.57,7.62
21438,General Furnishings,General Furnishings Sub,2009-12-03,4.57,7.62
21439,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.54,2.57
21440,General Furnishings,General Furnishings Sub,2009-12-01,1.51,2.51
21441,General Furnishings,General Furnishings Sub,2009-12-13,1.02,1.7
21442,General Furnishings,General Furnishings Sub,2009-12-15,1.02,1.7
21443,General Furnishings,General Furnishings Sub,2009-12-04,4.67,7.78
21444,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21445,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21446,General Furnishings,General Furnishings Sub,2009-12-03,1.54,2.57
21447,General Furnishings,General Furnishings Sub,2009-12-03,1.54,2.57
21448,Storage & Accessories,Storage & Accessories Sub,2009-12-02,2.06,3.43
21450,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,3.57,5.95
21452,Storage & Accessories,Storage & Accessories Sub,2010-03-18,4.17,6.95
21454,General Furnishings,General Furnishings Sub,2010-01-11,1.02,1.7
21455,General Furnishings,General Furnishings Sub,2010-01-28,1.0,1.66
21456,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
21457,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
21458,General Furnishings,General Furnishings Sub,2009-12-04,1.51,2.51
21459,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-28,2.53,4.21
21460,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-29,2.53,4.21
21461,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-29,2.53,4.21
21462,General Furnishings,General Furnishings Sub,2009-12-04,8.14,13.57
21463,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,13.02,21.7
21464,General Furnishings,General Furnishings Sub,2009-12-02,2.55,4.25
21465,General Furnishings,General Furnishings Sub,2009-12-01,4.57,7.62
21466,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21467,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21468,General Furnishings,General Furnishings Sub,2009-12-02,4.67,7.78
21469,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21470,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21471,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21472,General Furnishings,General Furnishings Sub,2009-12-01,4.67,7.78
21473,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-13,59.98,99.96
21474,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-21,11.97,19.95
21475,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-16,8.97,14.95
21476,Seasonal & Gifts,Seasonal & Gifts Sub,2010-01-19,35.72,59.53
21477,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,15.62,26.04
21478,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
21479,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.48,9.13
21480,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
21481,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,6.17,10.29
21482,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.62,6.04
21484,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,7.33,12.21
21485,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,7.33,12.21
21486,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
21488,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
21489,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
21490,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21491,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21493,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,1.02,1.7
21494,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.55,5.91
21495,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
21496,General Furnishings,General Furnishings Sub,2009-12-17,0.25,0.42
21497,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
21498,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
21499,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
21500,General Furnishings,General Furnishings Sub,2009-12-01,0.25,0.42
21503,Storage & Accessories,Storage & Accessories Sub,2009-12-16,0.25,0.42
21504,General Furnishings,General Furnishings Sub,2009-12-02,0.52,0.86
21506,General Furnishings,General Furnishings Sub,2009-12-01,0.6,1.0
21507,General Furnishings,General Furnishings Sub,2009-12-02,0.6,1.0
21508,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,0.6,1.0
21509,General Furnishings,General Furnishings Sub,2009-12-03,0.6,1.0
21511,Seasonal & Gifts,Seasonal & Gifts Sub,2010-04-13,0.25,0.42
21518,General Furnishings,General Furnishings Sub,2009-12-02,0.52,0.86
21519,General Furnishings,General Furnishings Sub,2009-12-01,0.6,1.0
21520,General Furnishings,General Furnishings Sub,2009-12-01,0.52,0.86
21523,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
21524,General Furnishings,General Furnishings Sub,2009-12-01,10.19,16.98
21525,General Furnishings,General Furnishings Sub,2009-12-18,4.05,6.75
21527,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,10.41,17.35
21528,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,8.32,13.87
21529,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21530,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21531,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,3.1,5.17
21532,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,2.58,4.3
21533,General Furnishings,General Furnishings Sub,2009-12-01,7.17,11.95
21534,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
21535,General Furnishings,General Furnishings Sub,2009-12-01,3.1,5.17
21536,General Furnishings,General Furnishings Sub,2009-12-03,2.58,4.3
21537,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
21538,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,4.67,7.78
21539,General Furnishings,General Furnishings Sub,2009-12-01,6.23,10.39
21540,General Furnishings,General Furnishings Sub,2009-12-01,5.19,8.65
21541,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21542,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21543,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21544,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21545,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21547,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21548,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21549,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21550,General Furnishings,General Furnishings Sub,2009-12-02,7.8,13.0
21551,General Furnishings,General Furnishings Sub,2009-12-02,7.8,13.0
21552,General Furnishings,General Furnishings Sub,2009-12-02,7.8,13.0
21553,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
21554,General Furnishings,General Furnishings Sub,2009-12-01,7.8,13.0
21555,General Furnishings,General Furnishings Sub,2009-12-02,3.1,5.17
21556,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.55,5.91
21557,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21558,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21559,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21560,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21561,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21562,General Furnishings,General Furnishings Sub,2010-01-07,2.53,4.21
21563,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,3.62,6.04
21564,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,3.62,6.04
21576,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21577,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21578,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21579,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21580,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21581,Storage & Accessories,Storage & Accessories Sub,2009-12-01,3.1,5.17
21582,General Furnishings,General Furnishings Sub,2009-12-01,0.99,1.65
21584,General Furnishings,General Furnishings Sub,2009-12-01,0.99,1.65
21585,General Furnishings,General Furnishings Sub,2010-08-01,0.99,1.65
21586,General Furnishings,General Furnishings Sub,2009-12-01,1.53,2.55
21587,General Furnishings,General Furnishings Sub,2009-12-01,1.53,2.55
21588,General Furnishings,General Furnishings Sub,2009-12-01,1.53,2.55
21589,General Furnishings,General Furnishings Sub,2009-12-01,1.53,2.55
21590,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.75,1.25
21591,Storage & Accessories,Storage & Accessories Sub,2009-12-01,1.77,2.95
21592,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.75,1.25
21593,Storage & Accessories,Storage & Accessories Sub,2009-12-01,0.75,1.25
21594,General Furnishings,General Furnishings Sub,2009-12-09,2.58,4.3
21595,General Furnishings,General Furnishings Sub,2009-12-02,5.19,8.65
21596,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21609,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.55,5.91
21610,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.62,6.04
21611,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
21612,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,3.62,6.04
21613,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.62,6.04
21614,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,3.55,5.91
21615,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.48,7.46
21616,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-08,4.57,7.62
21617,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-02,4.48,7.46
21618,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.57,7.62
21619,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,4.57,7.62
21620,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-03,4.57,7.62
21621,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,11.97,19.95
21622,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,8.32,13.87
21623,Seasonal & Gifts,Seasonal & Gifts Sub,2010-02-28,12.23,20.38
21624,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,7.28,12.13
21625,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,8.84,14.74
21626,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-01,2.58,4.3
21627,General Furnishings,General Furnishings Sub,2009-12-04,18.26,30.43
21628,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,18.26,30.43
21629,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-03,9.89,16.48
21630,General Furnishings,General Furnishings Sub,2009-12-03,11.45,19.09
21631,General Furnishings,General Furnishings Sub,2009-12-09,15.29,25.49
21632,Seasonal & Gifts,Seasonal & Gifts Sub,2009-12-02,15.29,25.49
21633,General Furnishings,General Furnishings Sub,2009-12-04,15.62,26.04
21634,General Furnishings,General Furnishings Sub,2009-12-03,1.54,2.57
21635,General Furnishings,General Furnishings Sub,2009-12-04,4.67,7.78
21636,General Furnishings,General Furnishings Sub,2009-12-04,3.1,5.17
21637,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21638,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21639,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21640,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21641,General Furnishings,General Furnishings Sub,2009-12-02,1.02,1.7
21642,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21643,Home Decor & Lighting,Home Decor & Lighting Sub,2009-12-01,1.54,2.57
21644,Storage & Accessories,Storage & Accessories Sub,2009-12-03,1.54,2.57
21645,Storage & Accessories,Storage & Accessories Sub,2009-12-02,2.06,3.43
21647,General Furnishings,General Furnishings Sub,2009-12-01,2.58,4.3
21648,General Furnishings,General Furnishings Sub,2009-12-01,1.54,2.57
21649,General Furnishings,General Furnishings Sub,2009-12-01,3.62,6.04
21650,General Furnishings,General Furnishings Sub,2009-12-01,1.02,1.7
21651,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
21652,Kitchen & Dining,Kitchen & Dining Sub,2009-12-06,2.53,4.21
21653,Kitchen & Dining,Kitchen & Dining Sub,2010-01-13,2.53,4.21
21654,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
21655,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,2.06,3.43
21656,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,2.06,3.43
21657,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,8.84,14.74
21658,Kitchen & Dining,Kitchen & Dining Sub,2009-12-01,5.19,8.65
21659,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,18.23,30.39
21661,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,7.28,12.13
21662,Kitchen & Dining,Kitchen & Dining Sub,2009-12-04,7.28,12.13
21663,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,7.28,12.13
21664,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,4.67,7.78
21665,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.02,1.7
21666,Kitchen & Dining,Kitchen & Dining Sub,2009-12-02,1.02,1.7
21667,Kitchen & Dining,Kitchen & Dining Sub,2009-12-03,20.84,34.74
21668,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21669,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21670,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21671,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21672,General Furnishings,General Furnishings Sub,2009-12-01,4.5,7.5
21673,General Furnishings,General Furnishings Sub,2009-12-01,2.37,3.95
21674,Kitchen & Dining,Kitchen & Dining Sub,2009-12-07,10.17,16.95
